reclon,reclat
-128.594,37.663
-127.065,36.489
-126.907,36.121
-126.866,36.106
-126.645,35.787
-126.646,35.778
-126.847,35.593
-125.879,34.415
-125.705,34.251
-125.575,33.682
-124.549,32.985
-124.346,32.833
-124.241,32.713
-124.276,32.726
-123.896,31.854
-123.2,30.218
-123.049,29.981
-122.621,29.273
-122.152,28.08
-122.37,28.066
-122.069,27.574
-121.225,26.442
-120.495,25.765
-119.675,24.909
-102.534,20.751
-118.73,24.352
-118.711,24.297
-117.968,23.428
-117.889,23.375
-117.866,23.366
-117.822,23.341
-117.616,23.281
-117.66,23.317
-117.293,23.158
-116.699,23.453
-117.188,23.194
-117.085,23.118
-116.656,23.049
-116.27,22.961
-116.242,23.23
-115.757,23.76
-115.363,23.837
-114.123,24.759
-111.687,23.636
-110.451,23.181
-110.293,23.152
-109.43,21.758
-109.334,21.776
-109.549,21.466
-109.49,21.524
-109.417,21.467
-109.183,21.471
-108.905,21.3
-108.861,21.549
-108.942,21.247
-109.18,21.282
-108.768,21.375
-108.199,21.425
-108.381,21.068
-108.39,21.066
-108.521,20.807
-110.433,20.349
-107.793,20.638
-106.324,18.653
-106.087,18.667
-106.049,18.695
-107.046,19.381
-112.003,19.913
-107.601,20.239
-107.514,20.239
-107.558,20.514
-107.993,20.333
-108.038,20.266
-108.009,20.115
-108.101,20.113
-107.847,19.862
-107.807,19.859
-107.875,20.049
-108.46,20.469
-108.624,20.671
-108.616,20.521
-108.762,20.927
-108.723,22.019
-108.71,22.055
-108.111,21.715
-108.666,23.437
-108.74,23.78
-108.643,23.852
-108.638,23.854
-108.442,24.05
-109.09,24.376
-109.211,24.386
-109.221,24.413
-109.295,24.258
-109.368,24.238
-109.265,24.263
-109.234,24.25
-109.287,24.366
-109.277,24.244
-108.953,24.127
-119.923,34.086
-119.979,34.145
-119.911,34.112
-120.081,34.16
-120.115,34.087
-120.233,34.142
-120.092,34.12
-120.129,34.121
-119.967,34.204
-120.036,34.166
-120.246,34.087
-120.187,34.109
-120.23,34.142
-119.783,34.374
-119.964,34.077
-119.953,34.128
-120.214,34.121
-120.2,34.153
-120.689,33.468
-120.056,34.103
-120.025,34.105
-119.898,34.113
-118.898,33.92
-120.112,34.093
-120.259,34.288
-120.228,34.146
-120.219,34.143
-120.458,33.725
-120.514,34.132
-120.445,34.049
-117.358,34.297
-120.626,34.122
-120.531,34.14
-120.56,34.175
-120.332,34.3
-120.591,34.225
-120.207,34.232
-120.609,34.133
-120.579,34.321
-120.506,34.143
-120.778,34.205
-120.41,34.139
-119.345,34.776
-120.359,34.235
-121.385,35.196
-122.072,35.42
-121.388,35.39
-122.32,35.266
-122.355,35.251
-122.643,36.295
-123.269,36.194
-123.34,36.206
-123.787,36.521
-122.731,36.886
-123.998,36.545
-123.841,36.665
-120.061,34.151
-119.763,34.105
-120.213,34.128
-121.335,33.957
-120.996,34.387
-120.04,34.338
-119.71,34.054
-120.371,33.978
-120.326,34.107
-119.053,34.388
-121.588,32.895
-120.891,30.948
-121.556,31.405
-121.621,29.994
-121.814,28.083
-121.529,27.794
-121.508,27.763
-121.493,26.582
-121.473,26.418
-121.544,26.41
-121.728,26.069
-121.162,24.05
-121.57,24.112
-121.852,23.285
-121.83,23.194
-121.694,22.798
-125.81,20.641
-120.99,21.584
-120.897,21.468
-119.535,21.296
-119.308,21.353
-119.72,21.623
-117.846,23.007
-117.522,23.238
-115.809,24.519
-115.885,24.493
-115.561,24.282
-114.028,23.79
-113.884,23.797
-113.469,23.715
-113.581,23.702
-113.406,23.665
-112.848,23.25
-112.876,22.842
-112.798,22.834
-112.844,22.854
-112.844,22.856
-112.738,22.973
-112.735,22.965
-112.817,22.954
-112.791,22.954
-112.597,22.888
-113.015,22.936
-112.799,22.81
-112.823,21.898
-113.045,21.76
-113.046,21.745
-113.036,21.795
-113.276,21.797
-113.185,21.725
-113.179,21.708
-113.06,21.743
-113.185,21.684
-113.216,21.725
-113.088,21.619
-113.176,21.701
-113.214,21.683
-113.343,21.432
-113.367,21.432
-113.062,20.837
-113.094,20.47
-112.427,20.619
-112.446,20.604
-112.4,20.567
-112.363,20.638
-112.439,20.413
-112.543,20.456
-112.39,20.538
-112.539,20.534
-112.537,20.535
-112.48,20.595
-112.41,20.609
-112.425,20.597
-112.252,20.898
-112.24,20.917
-112.28,21.074
-112.34,21.23
-112.445,21.333
-113.09,21.398
-112.276,21.097
-112.597,20.389
-112.772,20.149
-112.933,19.913
-112.951,19.895
-113.031,19.769
-112.924,19.8
-113.047,19.804
-112.62,19.997
-112.92,19.577
-111.858,20.317
-111.909,20.415
-111.754,20.414
-112.837,21.267
-112.881,21.398
-113.322,21.478
-113.133,21.327
-112.789,21.751
-112.744,21.768
-112.752,21.768
-112.805,21.799
-112.167,21.985
-112.221,21.958
-112.212,22.014
-112.082,21.997
-111.35,22.028
-111.326,22.036
-111.256,22.046
-111.249,21.756
-111.234,21.77
-111.212,21.619
-111.418,21.591
-111.578,21.627
-111.734,21.804
-111.633,21.791
-111.57,21.931
-111.378,21.784
-111.728,21.272
-111.713,21.374
-111.883,21.5
-111.96,21.648
-111.945,21.636
-112.125,21.777
-112.147,21.883
-112.05,21.594
-111.148,20.988
-111.156,20.984
-111.1,20.985
-111.094,20.988
-111.098,20.99
-111.076,20.996
-109.967,21.056
-110.164,21.066
-110.063,21.118
-109.932,21.16
-109.148,21.404
-109.966,20.903
-110.162,20.866
-110.358,20.847
-110.561,20.827
-111.511,21.387
-110.344,21.621
-111.526,21.431
-111.503,21.404
-111.549,21.364
-111.423,21.359
-111.534,21.368
-111.572,21.343
-111.532,21.429
-111.722,21.408
-112.198,21.331
-112.326,21.36
-112.262,21.434
-112.296,21.485
-112.37,21.512
-112.364,21.511
-112.33,21.571
-112.621,21.664
-112.713,21.798
-112.682,22.207
-112.569,21.95
-112.473,22.35
-117.709,22.283
-112.469,22.016
-113.685,21.869
-113.728,21.133
-113.733,21.127
-113.72,21.179
-114.643,20.872
-114.725,20.866
-114.841,20.719
-114.851,20.735
-114.951,20.81
-114.763,20.681
-114.993,20.823
-114.941,20.821
-114.988,20.776
-114.701,20.893
-115.009,20.834
-115.063,20.804
-115.045,20.792
-115.116,20.77
-115.112,20.76
-115.15,20.789
-115.138,20.792
-115.018,20.786
-114.103,20.69
-114.527,20.748
-114.679,20.76
-114.717,20.818
-114.813,20.872
-114.787,20.903
-114.852,20.866
-114.828,20.88
-114.808,20.897
-107.093,17.98
-114.763,20.832
-114.78,20.829
-115.003,20.985
-115.183,21.004
-114.977,21.385
-115.092,21.682
-115.582,21.911
-115.96,21.932
-115.654,21.327
-115.214,21.198
-114.981,21.293
-115.448,21.052
-115.296,21.061
-115.411,21.073
-115.442,21.058
-115.49,20.899
-115.81,21.047
-115.903,21.162
-116.348,21.329
-116.643,21.423
-116.122,23.557
-114.21,23.858
-112.554,24.593
-112.168,24.423
-112.145,24.418
-110.46,23.684
-111.247,23.791
-111.261,23.78
-111.256,23.783
-111.265,23.951
-111.247,23.906
-111.189,23.917
-110.975,23.528
-111.192,23.636
-111.171,23.634
-110.976,23.418
-111.217,23.355
-111.175,23.343
-111.227,23.325
-111.114,23.37
-111.066,23.338
-111.318,23.524
-111.075,23.333
-111.067,23.34
-111.012,23.291
-111.017,23.232
-111.022,23.229
-110.988,23.233
-110.902,22.973
-110.918,23.108
-110.936,23.124
-111.02,23.423
-111.007,23.418
-111.094,23.38
-111.097,23.378
-111.306,23.746
-110.678,23.257
-110.588,23.199
-110.939,23.553
-111.007,23.763
-111.022,23.782
-111.559,24.036
-111.64,24.035
-112.866,25.319
-112.406,25.448
-112.34,25.457
-112.376,25.815
-112.374,25.817
-112.401,25.926
-112.339,25.863
-112.343,25.88
-112.292,25.852
-112.342,25.873
-112.341,25.87
-112.51,25.836
-112.669,26.073
-112.685,26.099
-112.704,26.04
-112.784,26.176
-112.366,25.758
-112.311,25.87
-112.406,25.888
-112.438,25.812
-112.541,25.813
-112.356,25.371
-112.239,25.428
-112.263,25.473
-112.211,25.474
-112.214,25.479
-112.415,25.931
-112.497,26.105
-112.932,26.29
-112.997,26.188
-112.836,26.216
-112.914,26.27
-112.916,26.262
-112.868,26.237
-112.782,26.142
-112.804,26.186
-112.198,26.486
-112.99,26.222
-112.862,26.309
-112.55,26.046
-112.895,26.286
-112.689,26.379
-112.826,26.282
-112.797,26.268
-112.845,26.292
-112.78,26.269
-114.22,25.173
-112.664,26.286
-112.777,26.272
-112.823,26.322
-112.39,25.968
-112.667,25.757
-112.67,25.745
-112.477,25.712
-112.473,25.676
-112.357,25.768
-112.457,25.619
-112.379,25.875
-112.352,25.824
-112.411,25.82
-112.684,25.96
-112.426,25.97
-112.415,26.003
-112.937,26.241
-113.031,26.432
-113.014,26.427
-112.991,26.366
-112.993,26.369
-112.994,26.405
-112.998,26.411
-112.998,26.418
-112.379,26.167
-112.379,26.167
-113.633,26.313
-112.854,26.302
-112.895,26.262
-112.87,26.261
-112.873,26.266
-112.912,26.261
-112.877,26.088
-112.926,26.326
-113.006,26.339
-113.433,26.301
-113.458,26.324
-113.472,26.241
-113.454,26.244
-113.477,26.544
-114.433,27.132
-114.587,27.281
-114.402,27.392
-115.078,27.749
-120.076,34.129
-120.398,34.243
-120.042,34.144
-130.531,19.798
-115.579,29.242
-115.857,29.772
-113.638,24.874
-110.434,21.428
-109.961,21.124
-111.128,21.519
-111.121,21.517
-111.174,21.749
-111.321,21.84
-110.97,22.176
-110.821,22.139
-110.593,22.032
-110.364,22.03
-110.201,22.129
-110.216,22.13
-109.831,22.299
-109.953,22.023
-110.001,22.028
-109.8,22.137
-110.07,22.089
-110.136,22.177
-109.837,22.051
-109.987,21.925
-109.951,22.03
-109.873,22.072
-109.87,22.072
-109.856,22.01
-109.829,22.015
-109.79,22.057
-109.689,22.061
-110.25,21.997
-110.266,21.597
-110.784,21.689
-110.742,21.69
-110.845,21.78
-110.816,21.768
-110.906,21.62
-110.868,21.518
-110.889,21.702
-111.413,21.732
-110.9,21.911
-110.846,21.825
-110.845,21.845
-112.528,21.54
-110.776,21.828
-111.183,21.971
-110.475,21.744
-110.444,21.694
-110.702,21.553
-110.702,21.545
-110.81,21.531
-110.755,21.508
-111.004,21.516
-111.091,21.521
-111.133,21.458
-111.623,21.613
-110.39,20.996
-110.266,21.144
-110.032,20.953
-109.308,20.472
-108.934,20.243
-108.86,20.19
-108.654,20.046
-107.738,19.33
-107.792,19.27
-107.562,19.164
-107.41,19.02
-107.417,19.02
-106.697,18.152
-106.702,18.168
-106.56,17.992
-105.655,17.218
-105.23,17.042
-105.112,16.985
-103.951,16.291
-101.433,14.305
-101.498,14.307
-98.32,10.989
-97.267,10.282
-96.789,9.97
-97.149,9.822
-97.219,10.216
-97.446,9.276
-119.548,34.272
-120.018,34.145
-120.399,33.77
-119.441,34.217
-120.607,34.306
-121.202,33.982
-119.599,34.17
-119.704,34.163
-119.562,34.133
-119.506,34.113
-119.205,33.909
-119.617,34.147
-119.613,34.215
-119.089,33.862
-119.166,34.433
-119.846,34.083
-120.013,34.143
-119.638,34.156
-119.667,34.164
-119.657,34.147
-119.496,34.116
-119.483,34.108
-119.556,34.15
-119.511,34.147
-119.556,34.133
-119.601,34.136
-119.526,34.067
-119.48,34.075
-119.461,34.087
-119.347,34.099
-119.744,33.932
-119.38,34.118
-119.198,34.203
-119.333,34.025
-119.42,34.138
-119.411,34.108
-119.46,34.185
-119.35,34.008
-118.726,33.829
-118.608,33.787
-118.552,33.776
-118.543,33.76
-118.518,33.758
-118.502,33.738
-118.51,33.683
-118.536,33.664
-118.582,33.715
-118.533,33.71
-119.257,33.902
-119.618,33.655
-118.59,33.87
-118.258,33.603
-118.976,34.267
-118.692,33.923
-118.66,33.928
-118.634,33.939
-118.609,33.826
-118.558,33.822
-118.604,33.837
-118.62,33.867
-118.615,33.861
-118.586,33.831
-118.655,33.878
-118.636,33.867
-118.606,33.851
-118.59,33.848
-118.568,33.82
-118.228,33.866
-117.769,32.59
-117.547,32.331
-113.023,24.342
-112.823,24.234
-112.925,24.202
-111.756,22.85
-111.784,22.798
-110.99,21.15
-110.798,21.012
-110.813,21.001
-109.303,19.437
-108.764,18.361
-108.665,18.14
-108.656,18.14
-108.451,17.951
-108.192,17.763
-107.037,16.881
-105.393,15.374
-105.191,15.235
-104.897,15.05
-105.513,15.639
-103.296,13.721
-102.038,12.239
-99.12,9.889
-98.795,9.776
-97.937,9.209
-97.957,9.185
-97.827,9.104
-97.956,9.209
-97.982,9.27
-98.132,9.304
-97.978,9.439
-98.053,9.519
-98.006,9.452
-97.983,9.439
-98.037,9.466
-97.985,9.407
-98.263,9.302
-98.272,9.159
-98.044,8.751
-98.067,9.242
-98.339,9.479
-96.612,8.652
-96.832,8.431
-96.828,8.731
-96.711,9.156
-96.711,9.252
-96.743,9.221
-96.795,9.282
-96.784,9.356
-96.805,9.501
-97.298,9.453
-97.412,9.642
-97.307,10.258
-97.368,10.04
-97.314,9.971
-97.362,9.819
-97.543,10.199
-97.404,10.147
-96.983,10.278
-97.093,10.037
-97.212,9.767
-97.1,9.719
-97.179,9.697
-97.328,9.746
-97.173,9.748
-96.523,9.884
-97.398,9.714
-97.119,9.423
-97.264,8.882
-97.459,8.66
-96.415,7.934
-93.114,9.158
-94.65,8.797
-94.699,8.743
-93.974,8.953
-94.164,9.224
-93.237,9.131
-92.723,10.307
-92.725,10.118
-92.977,10.168
-92.776,10.119
-96.215,7.482
-114.884,35.245
-120.064,34.082
-120.129,34.088
-123.218,34.868
-120.349,33.998
-117.488,34.49
-120.619,34.15
-120.012,34.264
-120.253,34.166
-120.742,34.128
-120.622,34.12
-119.724,33.123
-117.818,31.583
-117.356,30.925
-117.043,30.521
-117,30.508
-116.347,30.589
-116.422,30.62
-116.249,30.582
-116.317,30.633
-116.39,30.628
-116.332,30.676
-116.534,30.884
-116.461,30.781
-116.428,30.875
-116.426,30.868
-116.52,30.952
-116.51,30.996
-116.485,30.925
-116.451,30.915
-116.392,30.776
-116.389,30.774
-117.818,30.332
-116.327,30.472
-116.279,30.25
-116.184,30.289
-116.16,30.195
-116.509,30.046
-116.239,30.366
-116.129,30.293
-116.133,30.327
-115.956,30.394
-116.053,30.266
-116.048,30.278
-116.073,30.313
-116.003,30.172
-116.014,30.15
-116.034,30.139
-116.071,30.158
-115.986,30.066
-115.946,29.992
-115.858,30.003
-115.914,29.881
-115.924,29.946
-115.893,29.814
-115.874,29.824
-115.87,29.819
-115.855,29.771
-115.905,29.779
-115.774,29.801
-114.983,29.396
-115.871,29.709
-115.702,29.587
-115.665,29.523
-115.893,29.828
-115.884,29.754
-115.935,29.724
-115.82,29.68
-116.06,29.94
-116.088,30.051
-116.102,30.102
-116.208,30.41
-116.22,30.472
-116.165,30.563
-116.177,30.544
-116.038,30.322
-116.114,30.341
-116.244,29.875
-115.638,29.994
-115.886,29.866
-115.897,29.859
-115.838,29.746
-115.87,29.826
-115.984,29.893
-115.951,30.016
-115.947,30.027
-115.977,30.046
-115.973,30.034
-115.738,29.998
-115.869,29.88
-116.068,30.117
-115.993,30.107
-115.986,30.118
-115.991,30.086
-115.988,30.086
-115.893,29.796
-115.756,29.774
-115.846,29.732
-115.774,29.609
-115.834,29.565
-115.773,29.525
-115.779,29.523
-115.646,29.544
-115.713,29.547
-115.731,29.551
-115.535,29.469
-115.626,29.443
-115.571,29.396
-115.561,29.32
-115.543,29.288
-115.329,29.021
-115.531,29.374
-115.541,29.318
-115.458,29.271
-115.488,29.285
-115.531,29.265
-115.533,29.365
-115.671,29.408
-115.525,29.267
-115.547,29.287
-115.642,29.315
-115.513,29.343
-115.574,29.368
-115.856,29.237
-115.593,29.382
-115.512,29.345
-115.556,29.323
-115.556,29.305
-115.358,29.466
-115.558,29.353
-115.612,29.295
-115.543,29.347
-115.528,29.341
-115.568,29.322
-115.554,29.32
-115.564,29.385
-115.353,29.286
-115.594,29.28
-115.571,29.402
-115.535,29.274
-115.653,29.413
-115.383,29.105
-115.506,29.261
-115.586,29.172
-115.474,29.171
-114.826,28.629
-115.514,28.316
-115.417,28.426
-115.549,28.426
-115.561,28.335
-115.257,27.698
-115.139,27.656
-115.171,27.842
-115.44,27.788
-115.272,27.962
-115.484,27.832
-115.558,27.938
-116.023,28.305
-115.792,27.937
-115.823,28.052
-115.775,28.231
-115.536,28.541
-116.067,28.378
-115.498,28.543
-115.447,28.516
-115.442,28.599
-115.723,28.72
-115.512,28.501
-114.826,28.382
-115.79,28.978
-115.546,29.487
-115.813,29.609
-115.498,29.8
-115.797,29.684
-115.85,29.661
-115.829,29.737
-115.836,29.632
-115.796,29.648
-115.843,29.677
-115.809,29.655
-115.846,29.659
-115.833,29.652
-115.861,29.74
-115.759,29.641
-115.649,29.444
-115.714,29.491
-115.693,29.472
-115.576,29.381
-115.564,29.361
-115.52,29.305
-115.442,29.454
-115.748,29.585
-115.868,29.555
-115.658,29.448
-115.708,29.428
-115.675,29.527
-115.463,29.527
-115.686,29.428
-115.844,29.398
-115.551,29.32
-115.26,29.243
-115.422,29.144
-115.319,29.046
-115.24,29.106
-115.222,29.02
-115.267,29.075
-115.253,29.037
-115.271,29.043
-115.301,29.126
-114.694,29.525
-115.348,29.089
-115.489,29.247
-115.178,28.863
-115.169,28.865
-115.169,29.24
-114.961,29.135
-115.224,29.138
-115.404,28.905
-115.425,29.088
-115.414,29.115
-115.296,29.054
-115.318,29.116
-115.281,29.128
-115.234,29.057
-115.211,29.017
-115.257,29.144
-115.012,29.224
-115.337,29.149
-115.128,29.091
-115.197,29.066
-115.274,28.806
-115.343,28.808
-115.328,28.737
-115.34,28.686
-115.337,28.686
-115.345,28.774
-115.509,28.219
-114.981,28.521
-115.7,29.387
-115.556,29.216
-114.957,29.174
-114.853,28.428
-114.793,28.461
-114.947,28.397
-115.297,28.341
-114.86,28.476
-114.938,28.487
-114.947,28.49
-115.01,28.507
-115.055,28.443
-115.725,27.366
-115.914,27.43
-109.6,26.801
-114.181,25.751
-116.261,26.062
-113.775,26.061
-113.548,26.162
-113.47,26.409
-113.25,25.527
-113.038,25.522
-113.463,25.529
