reclon,reclat
-119.328,32.893
-118.853,32.868
-119.924,33.186
-119.564,33.107
-119.462,33.165
-120.409,32.737
-120.191,33.214
-119.475,32.827
-119.392,32.89
-117.036,34.049
-118.105,33.099
-118.166,33.514
-116.228,39.429
-121.197,33.745
-121.759,34.009
-119.426,33.527
-124.137,32.962
-120.622,32.789
-119.658,32.97
-123.252,32.437
-119.336,35.096
-114.552,29.109
-122.048,33.773
-119.741,33.22
-120.552,33.173
-119.523,31.618
-120.405,32.657
-119.574,33.193
-119.696,33.039
-118.922,33.209
-119.24,33.688
-115.532,32.967
-119.653,33.093
-119.397,33.292
-119.091,32.952
-120.145,33.145
-120.284,33.184
-119.546,33.125
-119.73,32.928
-119.79,32.733
-120.198,32.927
-119.66,33.137
-119.661,33.136
-119.663,33.181
-121.151,32.388
-119.639,33.213
-119.834,33.343
-117.79,33.06
-119.759,33.143
-124.658,31.622
-119.184,33.291
-120.152,33.341
-120.395,33.685
-117.403,32.702
-120.264,33.972
-119.764,33.166
-119.673,33.317
-120.702,33.689
-122.87,31.832
-119.784,33.192
-117.748,31.235
-120.049,33.084
-120.02,32.974
-119.596,33.004
-119.188,32.768
-118.839,32.512
-118.787,32.261
-118.672,32.392
-118.567,32.389
-118.744,32.517
-117.329,31.558
-117.994,31.738
-117.943,31.698
-117.593,31.048
-117.544,30.914
-117.531,30.877
-117.375,30.339
-116.735,29.817
-116.022,29.026
-115.663,28.854
-115.577,28.758
-115.943,28.694
-114.854,27.86
-114.995,28.273
-115.028,28.28
-115.395,28.576
-115.314,28.7
-115.877,29.242
-115.833,29.017
-116.721,29.202
-116.082,29.429
-116.289,29.704
-115.768,29.049
-115.516,28.531
-115.602,28.389
-115.639,28.325
-115.381,27.958
-115.436,27.952
-115.297,27.377
-115.271,27.366
-115.071,26.621
-115.078,26.616
-114.84,25.818
-114.292,25.672
-114.198,24.919
-113.018,23.855
-113.724,23.976
-113.138,23.528
-113.302,23.398
-113.254,23.43
-112.886,23.091
-110.564,23.982
-112.997,23.114
-113.485,22.926
-113.435,22.992
-113.333,22.923
-113.285,22.914
-113.474,23.017
-113.662,22.771
-113.286,22.886
-113.222,23.208
-113.265,22.897
-113.333,22.905
-114.437,23.226
-115.781,20.239
-113.491,22.873
-113.381,22.95
-113.414,23.459
-113.677,23.222
-112.33,23.879
-114.934,22.475
-113.437,23.019
-112.669,24.529
-113.759,24.239
-113.272,23.333
-113.203,23.527
-113.214,23.517
-113.204,23.53
-115.487,25.551
-115.558,21.95
-113.674,23.37
-112.976,23.512
-113.002,23.508
-112.923,23.413
-112.889,23.442
-112.797,23.418
-114.329,23.301
-112.682,23.419
-112.785,23.503
-111.691,21.837
-112.709,23.434
-113.028,23.423
-111.721,23.932
-113.133,24.22
-112.497,23.395
-112.737,23.665
-112.444,23.376
-113.194,23.216
-112.886,23.32
-112.48,23.278
-114.564,23.02
-111.631,23.202
-112.943,23.012
-111.985,22.301
-112.535,23.279
-112.389,23.341
-112.246,23.35
-112.636,25.022
-112.371,24.131
-112.493,23.628
-112.19,23.894
-112.15,23.434
-111.608,22.867
-110.886,21.695
-109.047,20.342
-111.029,20.32
-110.354,21.193
-109.683,20.729
-124.607,42.832
-124.72,41.96
-124.018,41.45
-124.462,41.254
-124.411,41.061
-124.595,40.966
-124.411,41.085
-124.335,41.123
-125.287,40.702
-124.579,40.95
-124.577,40.997
-124.432,40.992
-124.203,40.992
-124.219,40.982
-124.518,40.829
-124.45,40.805
-124.487,40.844
-124.62,40.809
-124.525,40.821
-124.385,40.538
-124.101,40.73
-124.154,40.285
-124.498,40.44
-124.636,40.658
-124.618,40.62
-124.565,40.372
-124.504,40.351
-124.386,40.527
-124.671,40.407
-124.476,40.499
-124.961,40.387
-124.679,40.589
-124.489,40.4
-124.471,40.347
-124.672,39.98
-124.13,39.667
-124.063,39.572
-123.906,39.413
-123.902,39.169
-124.131,39.235
-123.516,38.306
-123.266,38.341
-123.289,38.237
-123.104,38.151
-123.069,38.131
-123.259,38.327
-123.529,38.272
-123.431,38.197
-123.607,38.426
-123.734,38.593
-124.03,39.246
-123.994,39.859
-124.232,40.322
-124.057,40.232
-124.33,40.444
-124.655,40.656
-124.525,40.927
-124.34,41.243
-124.369,40.905
-124.517,41.102
-124.55,40.895
-124.565,40.623
-124.709,40.566
-124.641,40.528
-124.637,40.57
-124.596,40.5
-124.412,40.484
-124.672,40.513
-124.77,40.781
-123.6,40.669
-124.756,40.305
-125.275,40.416
-125.035,40.408
-125.09,40.469
-124.926,40.615
-125.02,40.747
-125.009,40.793
-125.133,41.017
-125.641,40.872
-125.505,40.848
-125.304,39.892
-127.583,39.852
-127.552,39.793
-127.521,39.7
-127.255,39.396
-126.951,39.249
-127.039,38.882
-127.113,38.907
-126.784,39.283
-126.768,39.39
-126.875,39.663
-126.957,39.726
-126.824,39.905
-127.114,39.656
-126.751,39.193
-126.632,39.097
-126.762,38.722
-126.904,38.559
-127.005,38.157
-127.257,37.592
-127.171,37.392
-127.394,37.425
-126.8,36.468
-126.563,36.064
-125.87,35.21
-125.909,34.848
-125.01,34.096
-125.18,34.039
-124.437,33.642
-124.282,33.573
-124.272,33.504
-123.895,33.3
-123.688,33.225
-123.419,33.143
-123.318,33.021
-123.006,32.626
-122.723,32.512
-122.568,32.243
-122.577,32.203
-122.57,32.175
-122.573,31.901
-121.847,31.438
-121.489,31.108
-120.989,30.853
-120.707,30.713
-120.544,30.589
-120.09,30.178
-119.682,29.851
-119.254,29.574
-118.974,29.19
-118.069,28.232
-118.016,28.169
-117.766,27.775
-117.281,27.163
-116.069,26.248
-115.983,26.184
-114.974,25.45
-114.517,24.744
-114.383,24.32
-114.404,24.311
-114.199,23.76
-114.133,23.766
-113.895,23.124
-113.924,23.155
-113.475,22.99
-113.583,23.025
-113.499,23.232
-113.414,23.266
-113.029,23.328
-112.867,23.47
-113.045,23.321
-113.301,23.321
-113.049,23.313
-113.177,23.266
-113.138,23.235
-113.216,23.337
-113.265,23.355
-113.134,23.324
-113.22,23.368
-112.905,22.672
-113.191,23.039
-112.964,22.784
-113.437,22.687
-112.884,22.837
-112.739,22.866
-112.677,22.835
-112.909,22.758
-112.856,22.796
-112.361,22.538
-112.562,22.626
-112.564,22.342
-113.398,22.354
-112.734,22.347
-111.452,22.115
-113.002,22.422
-113.108,22.393
-112.926,22.331
-119.102,32.865
-119.153,32.806
-119.337,32.941
-119.25,33.319
-119.28,33.094
-119.372,32.872
-119.26,32.792
-118.836,32.779
-118.93,32.887
-118.98,32.987
-119.005,32.951
-118.985,33.041
-116.827,33
-118.937,32.836
-119.459,32.777
-118.698,32.979
-118.974,32.931
-118.836,32.881
-119.846,33.488
-119.148,32.798
-119.09,32.956
-119.084,32.918
-119.092,33.022
-119.124,33.032
-119.084,32.958
-119.098,32.916
-119.066,32.895
-119.102,32.931
-118.936,33.14
-119.052,32.875
-119.051,32.905
-119.057,32.903
-119.089,33.005
-119.08,33.017
-119.441,33.064
-119.259,33.146
-120.744,34.095
-120.816,34.231
-121.025,34.64
-120.908,34.8
-121.045,34.781
-120.844,34.705
-120.771,34.728
-121.055,34.768
-121.063,34.857
-121.265,34.827
-120.757,34.929
-121.025,34.946
-120.837,35.031
-121.736,35.152
-120.812,35.004
-120.948,35.197
-120.292,35.155
-120.816,34.973
-120.965,34.779
-121.266,34.787
-121.769,35.182
-121.415,35.304
-120.87,35.303
-121.126,35.265
-121.083,35.214
-121.24,35.212
-121.345,35.453
-121.167,35.45
-121.605,35.876
-122.009,36.053
-121.819,36.232
-121.946,36.275
-121.994,36.204
-122.089,36.402
-122.159,36.041
-121.737,36.414
-123.631,36.127
-122.294,35.875
-122.726,34.7
-123.844,33.595
-121.936,33.572
-122.963,33.43
-121.141,33.563
-121.36,33.835
-120.92,33.778
-120.334,33.629
-121.12,33.764
-123.263,34.113
-120.124,33.925
-119.199,32.987
-120.388,33.964
-120.522,34.031
-120.316,33.966
-120.433,33.956
-120.22,33.847
-119.923,33.822
-119.2,33.781
-119.907,33.757
-119.819,33.687
-119.813,33.673
-119.069,34.039
-119.34,33.479
-119.647,33.334
-119.666,33.295
-119.79,33.143
-119.659,33.179
-119.251,33.316
-119.673,33.23
-119.864,33.237
-119.965,32.653
-120.373,32.78
-119.666,32.524
-120.899,33.217
-120.87,33.314
-121.086,33.591
-121.421,33.862
-120.632,33.673
-120.714,33.568
-120.987,33.769
-120.872,33.999
-120.948,33.986
-120.774,33.903
-120.5,33.849
-119.912,34.02
-120.203,33.84
-119.723,33.872
-120.194,33.56
-120.277,33.772
-120.079,33.672
-120.443,34.361
-119.876,33.367
-119.973,33.318
-119.744,33.047
-121.028,33.5
-119.467,32.991
-119.442,32.735
-117.585,33.364
-120.179,33.212
-119.713,33.391
-119.631,33.902
-120.366,33.744
-120.277,33.889
-120.327,33.887
-120.398,33.942
-120.388,33.923
-120.181,33.817
-120.381,33.946
-120.271,33.566
-120.357,33.966
-120.419,33.95
-120.498,33.865
-120.338,33.935
-120.374,33.94
-120.516,34.036
-120.477,33.937
-120.213,34.064
-120.254,33.962
-120.499,33.896
-120.385,34.036
-120.549,34.255
-120.324,33.919
-120.632,34.03
-120.535,34.056
-120.162,34
-120.089,33.704
-119.804,33.627
-120.225,33.73
-120.168,33.857
-120.369,33.962
-120.339,33.836
-119.727,33.492
-119.911,33.463
-119.207,33.224
-119.166,32.772
-118.319,32.018
-116.349,30.501
-115.795,29.702
-115.037,28.138
-114.707,28.018
-114.716,28.062
-114.418,28.254
-114.258,28.341
-114.624,28.27
-114.446,28
-114.662,27.903
-115.005,27.955
-114.794,28.08
-114.734,28.292
-114.322,28.568
-114.316,28.523
-114.505,28.409
-115.227,28.326
-114.761,26.585
-114.854,25.589
-114.614,25.496
-113.864,24.873
-113.58,24.574
-113.178,24.344
-112.759,24.159
-112.704,24.209
-112.165,24.089
-110.43,23.531
-110.327,23.443
-107.777,20.772
-110.247,22.818
-110.386,22.619
-110.487,22.205
-111.274,20.452
-110.348,20.148
-110.741,20.376
-111.295,20.325
-109.972,20.042
-112.533,20.667
-112.124,20.666
-113.213,21.218
-113.27,21.403
-113.423,21.637
-113.556,21.895
-116.9,24.188
-113.98,22.78
-113.362,23.061
-113.257,23.701
-112.063,23.436
-112.728,24.209
-112.6,24.535
-112.248,24.17
-111.869,23.851
-111.361,23.85
-110.17,23.322
-110.365,23.22
-107.857,22.846
-106.305,21.979
-105.187,20.623
-104.375,20.741
-105.343,20.195
-104.522,17.791
-103.875,17.512
-103.088,17.04
-102.031,15.624
-101.091,13.226
-99.561,13.591
-98.978,12.958
-99.084,13.269
-98.762,11.627
-97.812,10.325
-93.624,8.466
-93.823,8.525
-98.407,9.569
-95.756,11.689
